customer_sk,customer_nk,first_name,last_name,segment,city,effective_from,effective_to,is_current
11,cust001@example.com,Cust1,User1,Retail,Delhi,2024-01-01,2024-02-08,False
12,cust001@example.com,Cust1,User1,Loyalty-Silver,Hyderabad,2024-02-09,,True
21,cust002@example.com,Cust2,User2,Retail,Bengaluru,2024-01-01,2024-01-30,False
22,cust002@example.com,Cust2,User2,Loyalty-Gold,Bengaluru,2024-01-31,,True
31,cust003@example.com,Cust3,User3,Wholesale,Hyderabad,2024-01-01,,True
41,cust004@example.com,Cust4,User4,Retail,Bengaluru,2024-01-01,2024-01-26,False
42,cust004@example.com,Cust4,User4,Loyalty-Silver,Hyderabad,2024-01-27,,True
51,cust005@example.com,Cust5,User5,Retail,Chennai,2024-01-01,,True
61,cust006@example.com,Cust6,User6,Retail,Bengaluru,2024-01-01,,True
71,cust007@example.com,Cust7,User7,Loyalty-Silver,Bengaluru,2024-01-01,2024-01-26,False
72,cust007@example.com,Cust7,User7,Retail,Delhi,2024-01-27,,True
81,cust008@example.com,Cust8,User8,Wholesale,Pune,2024-01-01,,True
91,cust009@example.com,Cust9,User9,Loyalty-Gold,Bengaluru,2024-01-01,2024-02-01,False
92,cust009@example.com,Cust9,User9,Retail,Hyderabad,2024-02-02,,True
101,cust010@example.com,Cust10,User10,Wholesale,Mumbai,2024-01-01,2024-01-20,False
102,cust010@example.com,Cust10,User10,Wholesale,Hyderabad,2024-01-21,,True
111,cust011@example.com,Cust11,User11,Loyalty-Gold,Chennai,2024-01-01,2024-01-21,False
112,cust011@example.com,Cust11,User11,Loyalty-Silver,Pune,2024-01-22,,True
121,cust012@example.com,Cust12,User12,Loyalty-Gold,Pune,2024-01-01,,True
131,cust013@example.com,Cust13,User13,Wholesale,Pune,2024-01-01,2024-01-25,False
132,cust013@example.com,Cust13,User13,Wholesale,Chennai,2024-01-26,,True
141,cust014@example.com,Cust14,User14,Retail,Mumbai,2024-01-01,,True
151,cust015@example.com,Cust15,User15,Loyalty-Gold,Pune,2024-01-01,2024-02-04,False
152,cust015@example.com,Cust15,User15,Retail,Hyderabad,2024-02-05,,True
161,cust016@example.com,Cust16,User16,Retail,Delhi,2024-01-01,,True
171,cust017@example.com,Cust17,User17,Loyalty-Gold,Hyderabad,2024-01-01,2024-02-04,False
172,cust017@example.com,Cust17,User17,Loyalty-Silver,Pune,2024-02-05,,True
181,cust018@example.com,Cust18,User18,Loyalty-Gold,Pune,2024-01-01,2024-01-31,False
182,cust018@example.com,Cust18,User18,Loyalty-Silver,Chennai,2024-02-01,,True
191,cust019@example.com,Cust19,User19,Wholesale,Pune,2024-01-01,,True
201,cust020@example.com,Cust20,User20,Loyalty-Gold,Chennai,2024-01-01,2024-01-26,False
202,cust020@example.com,Cust20,User20,Wholesale,Chennai,2024-01-27,,True
211,cust021@example.com,Cust21,User21,Retail,Delhi,2024-01-01,2024-01-25,False
212,cust021@example.com,Cust21,User21,Retail,Hyderabad,2024-01-26,,True
221,cust022@example.com,Cust22,User22,Loyalty-Silver,Chennai,2024-01-01,2024-01-22,False
222,cust022@example.com,Cust22,User22,Retail,Bengaluru,2024-01-23,,True
231,cust023@example.com,Cust23,User23,Loyalty-Gold,Mumbai,2024-01-01,,True
241,cust024@example.com,Cust24,User24,Loyalty-Gold,Mumbai,2024-01-01,,True
251,cust025@example.com,Cust25,User25,Retail,Hyderabad,2024-01-01,2024-02-04,False
252,cust025@example.com,Cust25,User25,Wholesale,Delhi,2024-02-05,,True
261,cust026@example.com,Cust26,User26,Loyalty-Silver,Hyderabad,2024-01-01,,True
271,cust027@example.com,Cust27,User27,Retail,Bengaluru,2024-01-01,,True
281,cust028@example.com,Cust28,User28,Wholesale,Pune,2024-01-01,,True
291,cust029@example.com,Cust29,User29,Retail,Delhi,2024-01-01,,True
301,cust030@example.com,Cust30,User30,Retail,Chennai,2024-01-01,,True
311,cust031@example.com,Cust31,User31,Retail,Pune,2024-01-01,,True
321,cust032@example.com,Cust32,User32,Loyalty-Silver,Bengaluru,2024-01-01,2024-02-02,False
322,cust032@example.com,Cust32,User32,Retail,Chennai,2024-02-03,,True
331,cust033@example.com,Cust33,User33,Loyalty-Gold,Delhi,2024-01-01,,True
341,cust034@example.com,Cust34,User34,Loyalty-Gold,Chennai,2024-01-01,2024-01-20,False
342,cust034@example.com,Cust34,User34,Loyalty-Gold,Bengaluru,2024-01-21,,True
351,cust035@example.com,Cust35,User35,Retail,Mumbai,2024-01-01,,True
361,cust036@example.com,Cust36,User36,Loyalty-Silver,Pune,2024-01-01,2024-02-03,False
362,cust036@example.com,Cust36,User36,Retail,Bengaluru,2024-02-04,,True
371,cust037@example.com,Cust37,User37,Loyalty-Silver,Delhi,2024-01-01,2024-02-07,False
372,cust037@example.com,Cust37,User37,Retail,Chennai,2024-02-08,,True
381,cust038@example.com,Cust38,User38,Retail,Hyderabad,2024-01-01,,True
391,cust039@example.com,Cust39,User39,Loyalty-Gold,Delhi,2024-01-01,2024-02-01,False
392,cust039@example.com,Cust39,User39,Loyalty-Gold,Pune,2024-02-02,,True
401,cust040@example.com,Cust40,User40,Loyalty-Gold,Hyderabad,2024-01-01,2024-02-04,False
402,cust040@example.com,Cust40,User40,Retail,Mumbai,2024-02-05,,True
