sales_id,order_id,date,customer_nk,product_code,store_code,qty,unit_price,discount,total_sales
1,O2001,2024-02-01,cust014@example.com,P019,S028,1,3249,324.9,2924.1
2,O2002,2024-01-30,cust011@example.com,P022,S002,2,2339,467.8,4210.2
3,O2003,2024-02-21,cust024@example.com,P008,S028,2,3924,784.8,7063.2
4,O2004,2024-02-25,cust020@example.com,P004,S005,4,4334,1733.6,15602.4
5,O2005,2024-01-14,cust034@example.com,P001,S031,2,3252,650.4,5853.6
6,O2006,2024-02-08,cust017@example.com,P030,S005,3,4417,1325.1,11925.9
7,O2007,2024-01-23,cust032@example.com,P028,S005,4,1961,784.4,7059.6
8,O2008,2024-02-19,cust013@example.com,P023,S024,1,4189,418.9,3770.1
9,O2009,2024-02-27,cust020@example.com,P025,S019,4,1508,603.2,5428.8
10,O2010,2024-01-22,cust032@example.com,P026,S016,2,228,45.6,410.4
11,O2011,2024-02-25,cust011@example.com,P019,S008,1,3633,363.3,3269.7
12,O2012,2024-01-19,cust009@example.com,P014,S028,3,2499,749.7,6747.3
13,O2013,2024-01-13,cust031@example.com,P008,S010,3,2037,611.1,5499.9
14,O2014,2024-01-19,cust010@example.com,P028,S017,1,2976,297.6,2678.4
15,O2015,2024-02-10,cust004@example.com,P008,S025,3,705,211.5,1903.5
16,O2016,2024-01-29,cust004@example.com,P020,S013,1,4312,431.2,3880.8
17,O2017,2024-02-17,cust024@example.com,P004,S009,2,2168,433.6,3902.4
18,O2018,2024-02-27,cust021@example.com,P010,S021,3,4466,1339.8,12058.2
19,O2019,2024-01-09,cust010@example.com,P008,S016,2,2469,493.8,4444.2
20,O2020,2024-01-21,cust011@example.com,P008,S021,2,4019,803.8,7234.2
21,O2021,2024-01-18,cust040@example.com,P007,S028,4,4354,1741.6,15674.4
22,O2022,2024-01-09,cust018@example.com,P030,S020,4,782,312.8,2815.2
23,O2023,2024-01-07,cust006@example.com,P005,S003,2,958,191.6,1724.4
24,O2024,2024-02-20,cust019@example.com,P016,S018,4,518,207.2,1864.8
25,O2025,2024-01-26,cust018@example.com,P008,S022,2,449,89.8,808.2
26,O2026,2024-01-30,cust029@example.com,P010,S013,3,2016,604.8,5443.2
27,O2027,2024-02-17,cust039@example.com,P006,S031,2,1906,381.2,3430.8
28,O2028,2024-01-04,cust005@example.com,P008,S011,3,825,247.5,2227.5
29,O2029,2024-01-02,cust012@example.com,P002,S029,4,4992,1996.8,17971.2
30,O2030,2024-02-12,cust018@example.com,P002,S031,2,4344,868.8,7819.2
31,O2031,2024-02-04,cust025@example.com,P026,S015,1,889,88.9,800.1
32,O2032,2024-02-04,cust016@example.com,P004,S026,3,2456,736.8,6631.2
33,O2033,2024-02-11,cust036@example.com,P030,S003,3,1729,518.7,4668.3
34,O2034,2024-01-01,cust011@example.com,P023,S016,2,2742,548.4,4935.6
35,O2035,2024-02-15,cust040@example.com,P017,S015,1,2322,232.2,2089.8
36,O2036,2024-02-24,cust035@example.com,P022,S017,3,1879,563.7,5073.3
37,O2037,2024-02-22,cust009@example.com,P028,S010,1,135,13.5,121.5
38,O2038,2024-02-04,cust017@example.com,P008,S016,3,2849,854.7,7692.3
39,O2039,2024-01-30,cust007@example.com,P030,S010,3,4394,1318.2,11863.8
40,O2040,2024-02-11,cust010@example.com,P030,S002,2,3661,732.2,6589.8
41,O2041,2024-01-07,cust018@example.com,P009,S024,2,360,72.0,648.0
42,O2042,2024-02-06,cust010@example.com,P025,S012,2,2289,457.8,4120.2
43,O2043,2024-01-21,cust017@example.com,P028,S029,1,4885,488.5,4396.5
44,O2044,2024-01-21,cust010@example.com,P004,S011,4,4581,1832.4,16491.6
45,O2045,2024-02-04,cust034@example.com,P001,S005,3,2199,659.7,5937.3
46,O2046,2024-01-15,cust031@example.com,P013,S031,2,4994,998.8,8989.2
47,O2047,2024-01-08,cust001@example.com,P020,S032,4,563,225.2,2026.8
48,O2048,2024-01-24,cust027@example.com,P018,S002,3,4941,1482.3,13340.7
49,O2049,2024-01-24,cust009@example.com,P004,S018,2,401,80.2,721.8
50,O2050,2024-02-21,cust038@example.com,P018,S003,1,3961,396.1,3564.9
51,O2051,2024-01-06,cust021@example.com,P010,S033,3,1432,429.6,3866.4
52,O2052,2024-02-13,cust022@example.com,P009,S007,1,2819,281.9,2537.1
53,O2053,2024-01-22,cust029@example.com,P008,S032,4,3487,1394.8,12553.2
54,O2054,2024-01-30,cust004@example.com,P026,S031,4,1442,576.8,5191.2
55,O2055,2024-02-26,cust013@example.com,P022,S009,3,2050,615.0,5535.0
56,O2056,2024-02-02,cust020@example.com,P026,S031,1,3214,321.4,2892.6
57,O2057,2024-02-21,cust038@example.com,P028,S007,3,3815,1144.5,10300.5
58,O2058,2024-02-06,cust001@example.com,P013,S030,2,4741,948.2,8533.8
59,O2059,2024-02-08,cust038@example.com,P011,S008,2,1837,367.4,3306.6
60,O2060,2024-02-28,cust005@example.com,P030,S020,4,950,380.0,3420.0
61,O2061,2024-01-14,cust029@example.com,P030,S030,3,1808,542.4,4881.6
62,O2062,2024-02-20,cust021@example.com,P025,S025,1,1672,167.2,1504.8
63,O2063,2024-02-18,cust038@example.com,P015,S028,3,267,80.1,720.9
64,O2064,2024-02-13,cust009@example.com,P010,S032,1,2162,216.2,1945.8
65,O2065,2024-01-01,cust034@example.com,P006,S034,4,1791,716.4,6447.6
66,O2066,2024-01-07,cust001@example.com,P001,S026,2,4098,819.6,7376.4
67,O2067,2024-01-20,cust020@example.com,P002,S027,3,984,295.2,2656.8
68,O2068,2024-02-15,cust026@example.com,P029,S014,2,687,137.4,1236.6
69,O2069,2024-02-21,cust011@example.com,P022,S001,4,2163,865.2,7786.8
70,O2070,2024-01-12,cust017@example.com,P003,S016,4,3211,1284.4,11559.6
71,O2071,2024-02-20,cust001@example.com,P024,S028,4,3913,1565.2,14086.8
72,O2072,2024-02-02,cust005@example.com,P015,S012,2,3147,629.4,5664.6
73,O2073,2024-01-16,cust037@example.com,P002,S028,3,3491,1047.3,9425.7
74,O2074,2024-01-18,cust002@example.com,P011,S018,4,1406,562.4,5061.6
75,O2075,2024-02-10,cust011@example.com,P021,S007,3,3190,957.0,8613.0
76,O2076,2024-02-13,cust026@example.com,P014,S019,2,1590,318.0,2862.0
77,O2077,2024-01-08,cust036@example.com,P013,S020,4,127,50.8,457.2
78,O2078,2024-01-24,cust031@example.com,P013,S012,1,892,89.2,802.8
79,O2079,2024-02-18,cust013@example.com,P026,S002,3,3438,1031.4,9282.6
80,O2080,2024-01-07,cust018@example.com,P007,S011,4,4197,1678.8,15109.2
81,O2081,2024-02-10,cust007@example.com,P008,S024,2,4396,879.2,7912.8
82,O2082,2024-02-04,cust040@example.com,P021,S032,4,2881,1152.4,10371.6
83,O2083,2024-02-28,cust034@example.com,P004,S029,1,1605,160.5,1444.5
84,O2084,2024-02-05,cust011@example.com,P010,S011,4,4541,1816.4,16347.6
85,O2085,2024-01-31,cust001@example.com,P023,S030,1,2143,214.3,1928.7
86,O2086,2024-01-07,cust002@example.com,P010,S001,4,1307,522.8,4705.2
87,O2087,2024-02-15,cust029@example.com,P007,S007,1,2330,233.0,2097.0
88,O2088,2024-02-15,cust037@example.com,P003,S025,2,989,197.8,1780.2
89,O2089,2024-01-25,cust001@example.com,P003,S029,3,496,148.8,1339.2
90,O2090,2024-02-02,cust037@example.com,P004,S034,3,4403,1320.9,11888.1
91,O2091,2024-01-05,cust028@example.com,P012,S034,2,923,184.6,1661.4
92,O2092,2024-01-07,cust007@example.com,P018,S009,4,2316,926.4,8337.6
93,O2093,2024-01-06,cust031@example.com,P004,S019,2,1989,397.8,3580.2
94,O2094,2024-02-06,cust024@example.com,P026,S030,2,3820,764.0,6876.0
95,O2095,2024-01-11,cust025@example.com,P017,S019,2,738,147.6,1328.4
96,O2096,2024-01-29,cust003@example.com,P026,S028,1,2260,226.0,2034.0
97,O2097,2024-01-02,cust010@example.com,P002,S013,1,2396,239.6,2156.4
98,O2098,2024-02-23,cust010@example.com,P016,S001,2,3842,768.4,6915.6
99,O2099,2024-02-24,cust034@example.com,P030,S013,1,1212,121.2,1090.8
100,O2100,2024-02-10,cust037@example.com,P022,S008,3,4592,1377.6,12398.4
